CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,Num Of Products,Has Credit Card,Is Active Member,Estimated Salary,Churn
15589257,Grant,670,France,Female,35,3,103465.02,2,1,1,174627.06,0
15719302,Brennan,765,France,Female,50,9,126547.8,1,1,1,79579.94,1
15639882,She,528,France,Male,30,2,128262.72,2,1,0,50771.16,0
15791279,Murray,701,France,Male,40,5,169742.64,1,1,1,153537.55,1
15636935,Rischbieth,797,France,Female,29,1,0,2,1,1,132975.39,0
15686909,Lung,639,Germany,Male,27,3,150795.81,1,0,1,85208.93,0
15589572,Otutodilichukwu,785,Spain,Female,61,4,129855.72,2,1,0,170214.82,1
15779947,Thomas,363,Spain,Female,28,6,146098.43,3,1,0,100615.14,1
15573769,Fiorentini,764,France,Female,24,7,0,2,1,0,186105.99,0
15578866,Hughes,676,France,Female,43,2,0,1,1,1,55119.53,0
15739131,Whitworth,718,Germany,Male,28,4,65643.3,1,1,0,28760.99,0
15813444,McIntosh,590,Spain,Female,34,6,0,2,1,0,171021.44,0
15678058,Ayers,584,France,Male,38,9,104584.16,1,1,0,176678.72,0
15769169,Trentino,645,France,Male,41,7,0,1,0,1,28667.56,0
15804602,Boyd,772,Germany,Male,30,6,99785.28,2,0,0,197238.03,0
15651052,McMasters,399,Germany,Male,46,2,127655.22,1,1,0,139994.68,1
15724334,Alekseyeva,529,France,Male,22,5,0,1,1,0,151169.83,0
15569451,Miller,463,France,Male,35,2,101257.16,1,1,1,118113.64,0
15650098,Baranova,630,France,Female,40,7,0,2,1,1,34453.17,0
15724307,Mitchell,780,France,Male,76,10,121313.88,1,0,1,64872.33,0
15599268,Yobachi,584,Spain,Male,32,5,0,2,1,0,10956.82,0
15594864,Huang,752,Germany,Male,30,4,81523.38,1,1,1,36885.85,0
15616451,Genovese,697,France,Female,47,6,128252.66,1,1,1,168053.4,0
15715667,Sorokina,850,France,Female,32,7,0,2,0,0,155227,0
15658969,Gray,711,France,Male,51,7,0,3,1,0,38409.79,1
15738174,Ervin,452,France,Female,32,5,0,2,0,1,75279.39,0
15813590,Vance,610,Spain,Male,42,6,0,2,1,0,158302.59,1
15624229,Noble,694,France,Female,22,4,0,2,1,1,11525.72,0
15674148,Milanesi,579,Spain,Male,33,6,0,1,1,0,94993.04,1
15625080,Parkin,745,Spain,Female,54,8,0,1,1,0,173912.29,1
15682528,Cremonesi,572,France,Male,33,5,0,1,0,1,41139.05,0
15696900,Burns,505,Germany,Male,29,3,145541.56,2,1,1,58019.95,0
15730038,Docherty,706,France,Female,23,5,0,1,0,0,164128.41,1
15812272,Ugonna,693,Germany,Male,44,5,124601.58,2,1,1,46998.13,1
15654654,L?,725,Germany,Female,33,7,115182.84,2,1,1,177279.41,0
15697625,Bevan,791,France,Male,37,2,163789.49,2,1,0,75832.53,0
15616280,Hsia,536,France,Male,46,1,65733.41,1,1,0,61094.53,0
15654229,O'Neill,699,Spain,Male,47,1,0,2,0,1,30117.44,0
15628298,Johnstone,500,Spain,Female,47,8,128486.11,1,1,0,179227.12,0
15733387,Pham,707,Spain,Female,53,6,109663.47,1,1,1,52110.45,0
15775572,Bergamaschi,531,Germany,Female,42,6,88324.31,2,1,0,75248.75,0
15613844,Murphy,557,France,Female,28,7,146445.24,2,1,0,184317.74,0
15578515,Osinachi,659,France,Female,38,3,0,2,1,0,158553.1,0
15607598,Muravyov,575,Spain,Female,31,6,0,2,1,1,95686.42,0
15742480,Igwebuike,775,Germany,Male,36,2,109949.05,2,0,1,71682.54,0
15749482,Zack,772,Spain,Male,30,4,78653.05,1,1,0,1790.48,0
15607537,Crawford,587,Germany,Male,46,9,107850.82,1,1,0,139431,1
15575410,Chidiegwu,667,Germany,Female,39,4,83765.35,2,1,0,118358.54,0
15684865,Lucchesi,771,France,Female,66,7,143773.07,1,1,1,130827.88,0
15600700,Pan,523,Germany,Male,63,6,116227.27,1,1,1,119404.63,0
15774155,Trevisani,662,Germany,Male,33,0,103471.52,1,1,1,162703,0
15634267,Yudin,717,France,Male,42,5,0,2,1,0,172665.21,0
15619626,Wade,746,France,Male,24,3,137492.35,2,0,1,170142.09,0
15660422,Chung,569,France,Male,28,7,0,2,1,0,73977.23,0
15617934,Septimus,579,France,Male,36,9,129829.59,1,1,1,60906.12,0
15760774,Hargraves,519,France,Female,21,1,146329.57,2,1,1,194867.27,0
15813132,Chukwukadibia,696,Germany,Male,30,4,114027.7,1,1,1,193716.56,0
15593331,Sidorov,693,Germany,Male,25,6,146580.69,1,0,1,14633.35,0
15616709,Bunton,587,Germany,Female,38,0,132122.42,2,0,0,31730.32,0
15658052,Cameron,626,France,Female,44,10,81553.93,1,1,0,20063.63,1
15721189,Kung,666,France,Female,66,7,0,2,1,1,99792.82,0
15711288,Hay,512,France,Male,24,6,0,2,1,0,37654.31,0
15770030,Conti,689,Spain,Female,28,3,0,2,1,1,192449.02,0
15803681,Sims,803,France,Female,26,4,0,2,1,1,181208.47,0
15702789,Carter,548,Germany,Male,32,5,175214.71,1,1,1,155165.61,0
15814930,McGregor,588,Germany,Female,40,10,125534.51,1,1,0,121504.18,1
15658306,Lo,693,France,Male,68,4,97705.99,1,1,1,61569.07,0
15699523,Chu,499,Germany,Female,55,4,126817.65,2,1,0,123269.71,0
15610383,Dumetolisa,628,France,Female,46,1,46870.43,4,1,0,31272.14,1
15615032,Peng,624,Spain,Male,46,3,0,2,1,1,62825.03,0
15781989,Drake-Brockman,733,France,Male,42,9,120094.93,1,1,0,184056.45,0
15647402,Wan,628,France,Female,38,3,0,2,1,1,48924.73,0
15740494,Cameron,633,France,Female,33,3,0,2,1,0,191111.02,0
15701265,Tretiakov,559,Germany,Female,36,1,104356.94,2,0,1,54184.06,0
15743532,Ball,704,Germany,Male,27,5,147004.34,1,1,0,64381.33,1
15794870,Sal,744,Germany,Male,38,6,73023.17,2,1,0,78770.86,0
15747591,Chung,665,Spain,Female,40,1,173432.55,1,0,1,116766.79,0
15726557,Lai,638,France,Female,42,7,165679.92,1,0,0,32916.29,0
15732199,Gether,837,Spain,Male,31,9,104678.62,1,0,1,50972.6,0
15662291,Davidson,534,France,Female,55,8,116973.26,3,1,0,122066.5,1
15749050,Justice,548,France,Female,36,3,0,1,1,0,65996.9,0
15781586,Osonduagwuike,837,Germany,Male,38,2,126732.85,1,1,1,79577.38,0
15617078,Ewing,658,France,Female,44,6,148481.09,1,1,0,130529.13,0
15723339,Chin,554,France,Female,38,4,137654.05,2,1,1,172629.67,0
15671322,Chiang,724,Germany,Male,30,7,115315.04,1,1,0,15216.53,0
15793854,Ahmed,723,France,Male,42,2,99095.73,1,1,1,17512.53,0
15756539,Marshall,585,Germany,Female,39,7,165610.41,2,0,0,131852.01,0
15612064,Tsou,474,France,Male,33,5,0,2,1,0,181945.52,1
15625916,Chien,562,Spain,Male,32,6,161628.66,1,1,0,91482.5,0
15683195,Ubanwa,719,France,Male,32,9,146605.27,1,1,1,77119.45,0
15690182,Kapustin,635,Germany,Male,37,5,113488.68,1,1,0,95611.74,1
15721719,Calabresi,743,France,Male,42,7,77002.2,2,1,1,80428.42,0
15641690,Hsiao,681,Spain,Male,67,7,0,2,0,1,163714.92,0
15634896,Grant,521,France,Female,39,6,0,2,0,1,27375.15,0
15671590,H?,741,Spain,Male,25,4,0,2,1,1,73873.65,0
15779182,Chia,790,Spain,Male,46,8,182364.53,1,0,0,139266.48,1
15778287,Ugoji,622,France,Male,35,8,0,2,1,1,131772.51,0
15609510,Gregory,669,France,Male,45,7,149364.58,1,0,1,173454.07,0
15742229,Mackay,583,France,Male,59,7,127450.14,1,0,1,67552.71,0
15658532,Nnamutaezinwa,520,Spain,Female,63,5,162278.32,1,1,1,34765.33,0
15590993,Findlay,579,Spain,Male,37,5,152212.88,2,0,0,120219.14,0
15565701,Ferri,698,Spain,Female,39,9,161993.89,1,0,0,90212.38,0
15597239,Ku,548,Spain,Male,39,7,131468.44,1,1,0,164975.82,0
15688880,Amechi,672,Germany,Male,40,10,102980.44,1,1,0,1285.81,1
15813917,Kirk,653,Germany,Male,31,9,143321.97,1,1,0,83679.46,0
15679611,Andrews,734,Spain,Female,37,2,130404.92,1,0,0,34548.74,0
15636589,Murray,794,France,Female,41,7,0,2,1,1,74275.08,0
15687752,Griffin,641,France,Male,30,2,87505.47,2,0,1,7278.57,0
15584363,Longstaff,824,France,Male,30,0,133634.02,1,1,1,162053.92,0
15737748,McWilliam,534,Spain,Female,33,3,151233.62,1,0,0,199336.63,0
15803365,Coffee,653,Spain,Male,55,2,70263.83,1,0,1,62347.71,0
15793247,Hancock,498,France,Male,34,5,0,2,1,1,91711.66,0
15572360,Clark,683,France,Male,30,10,57657.49,1,0,0,79240.9,0
15795166,Creswell,618,Germany,Male,42,8,153572.31,2,1,1,76679.6,0
15724620,Dodds,538,France,Male,37,1,134752.08,1,1,0,162511.55,0
15800856,Ewen,643,Spain,Male,34,3,83132.09,1,1,1,21360.88,0
15671097,Carter,428,France,Female,31,2,0,2,1,0,54487.43,0
15683930,Ch'iu,593,Germany,Female,32,9,134096.53,2,1,0,53931.05,1
15749004,Tsao,718,France,Female,31,0,118100.59,2,1,0,103165.15,0
15800434,Burgess,811,Germany,Male,52,10,76915.4,1,0,0,146359.81,1
15709117,Fanucci,823,Spain,Female,46,3,81576.75,1,1,1,28370.95,1
15638806,Blackburn,645,Spain,Male,49,2,0,2,0,0,10023.15,0
15662294,Bennett,710,France,Male,33,10,118327.17,2,1,1,192928.82,0
15690079,Boniwell,591,Spain,Male,30,8,124857.69,2,0,0,50485.7,0
15759317,Vasilieva,748,Germany,Female,27,2,90971.85,1,1,1,131662.47,0
15750497,Longo,850,France,Female,37,7,153147.75,1,1,1,152235.3,0
15596181,Kwemto,542,France,Male,38,8,65942.26,1,1,1,68093.23,1
15576602,Lawrence,809,France,Male,38,3,0,2,1,1,80061.31,0
15644833,Duncan,675,France,Male,54,2,0,1,1,0,149583.67,1
15734634,Bocharova,607,Spain,Female,27,5,100912.19,1,0,0,7631.27,0
15808689,Morres,850,France,Female,31,4,0,2,1,1,33082.81,0
15720702,Shih,789,France,Male,37,3,0,1,1,0,121883.87,1
15665077,Vogel,598,France,Female,43,5,0,3,1,1,100722.72,1
15763612,T'an,756,Germany,Male,41,2,124439.49,2,0,1,47093.11,0
15596493,Wisdom,687,France,Female,47,7,0,2,1,1,177624.01,0
15704483,Lorenzo,724,France,Male,40,6,0,2,0,0,106149.48,0
15598846,Shahan,700,France,Female,44,2,58781.76,1,1,0,16874.92,0
15629244,Bryant,635,Spain,Male,50,7,159453.64,2,0,0,54560.79,1
15765537,Liang,687,Germany,Male,26,2,142721.52,1,1,1,153605.75,0
15729975,Chidozie,613,France,Female,46,8,167795.6,1,0,1,44390.38,0
15682773,Hayward,781,France,Female,38,3,128345.69,2,1,0,63218.85,0
15688007,Liu,703,Spain,Male,20,3,165260.98,1,1,1,41626.78,0
15574331,Alexeeva,593,Germany,Female,62,3,118233.81,1,0,1,24765.53,1
15645572,Calabresi,743,France,Female,40,6,0,1,1,0,28280.8,1
15742854,Lettiere,640,Spain,Female,46,8,0,2,1,0,89043.19,0
15575417,Chou,849,Germany,Male,37,7,143452.74,2,1,1,17294.12,0
15796721,Nnamutaezinwa,778,France,Male,38,3,145018.49,2,1,1,126702.41,0
15734942,Nnamutaezinwa,539,Germany,Female,38,8,82407.51,1,1,0,13123.41,0
15664772,Greece,489,Germany,Male,28,1,79460.98,2,1,1,167973.63,0
15576683,Yin,568,Spain,Female,43,9,0,1,1,0,125870.79,1
15682563,Larionova,618,Spain,Male,38,5,126473.99,1,1,0,91972.49,0
15650889,Golubev,710,Germany,Female,30,10,133537.1,2,1,0,155593.74,0
15612108,Norman,625,France,Male,52,5,164978.01,1,1,1,67788.49,0
15761132,Capon,682,Spain,Male,46,7,128029.72,1,1,1,62615.35,0
15645511,Chukwudi,727,Spain,Male,43,2,97403.18,1,1,1,107415.02,1
15609824,Fedorov,794,France,Female,41,7,176845.41,3,1,0,166526.26,1
15640268,Avdeeva,652,Spain,Male,71,4,0,1,1,1,120107.1,0
15645778,Reid,670,Spain,Male,42,3,81589.04,1,1,0,188227.8,0
15691104,Kennedy,460,Germany,Female,40,6,119507.58,2,1,0,91560.63,1
15714567,Chan,568,Spain,Female,26,6,0,2,0,0,166495.2,0
15777826,Wofford,643,France,Male,30,5,94443.77,1,1,1,165614.4,0
15668445,Mai,521,France,Male,37,2,0,2,1,1,86372.24,0
15576162,King,615,France,Male,32,7,92199.84,1,1,1,2755.53,0
15778135,T'ao,575,Spain,Male,43,3,0,1,1,0,83594.51,0
15613141,Hsu,717,France,Female,41,3,135756.96,1,1,1,103706.41,0
15635435,White,648,France,Female,54,9,120633.42,1,0,0,5924.38,1
15596552,Stephens,535,Germany,Male,48,5,134542.73,1,1,1,58203.67,1
15623644,Frolov,626,Spain,Male,29,7,0,2,1,0,49361.84,0
15683403,Lombardi,611,Spain,Male,52,7,0,1,0,1,73585.18,1
15615029,Munro,734,Spain,Male,39,6,0,1,1,1,95135.27,0
15769005,Hayward,709,France,Male,49,4,154344.49,2,1,1,38794.57,0
15746326,Fields,591,France,Male,43,3,0,2,0,1,198926.36,0
15722364,Onwumelu,664,France,Male,43,9,189026.53,2,1,1,56099.86,0
15704954,Suffolk,431,France,Male,37,0,120764.08,1,1,1,117023.08,0
15694409,Tsao,647,Germany,Female,22,3,97975.82,2,0,1,62083,0
15754068,Judd,578,France,Male,32,4,0,2,1,1,141822.8,0
15683841,Hamilton,555,Germany,Male,41,10,113270.2,2,1,1,185387.14,0
15789095,T'ang,775,Spain,Male,30,4,0,2,0,1,57461.13,0
15719958,Degtyarev,850,Germany,Male,39,3,124548.99,2,1,1,120380.12,0
15689514,Kang,625,France,Male,43,8,201696.07,1,1,0,133020.9,1
15621353,Hudson,645,Spain,Female,37,7,0,2,1,0,13589.93,0
15627232,Jibunoh,608,Germany,Male,44,7,114203.47,1,1,1,77830.36,1
15745843,Kinlaw,689,Spain,Female,31,4,0,2,1,1,136610.02,0
15722902,Chizuoke,652,Germany,Male,50,8,125437.64,1,1,1,17160.94,1
15791767,Lucciano,769,France,Female,26,7,0,2,1,0,176843.53,0
15792722,Omeokachie,611,France,Female,43,8,64897.75,1,1,0,114996.33,0
15723006,Gorbunova,489,France,Male,38,8,0,2,0,1,196990.79,0
15771942,Tikhonov,528,Germany,Female,46,9,135555.66,1,1,0,133146.03,1
15774738,Campa,632,France,Male,44,3,107764.75,1,1,0,185667.72,0
15574004,Mancini,429,France,Female,27,6,117307.44,2,1,1,24020.49,0
15587233,Donoghue,457,France,Male,41,8,73700.12,3,1,1,185750.02,1
15808228,Tuan,768,Spain,Female,44,6,60603.4,1,1,1,178045.97,0
15682834,Johnstone,715,Spain,Female,35,4,40169.88,2,1,1,199857.47,0
15571752,Romani,668,Germany,Female,32,10,92041.87,1,1,1,43595.9,0
15743067,Fuller,625,Germany,Male,26,3,130483.95,1,1,0,122810.53,0
15714466,Baxter,846,France,Female,41,5,0,3,1,0,3440.47,1
15617982,Pirozzi,661,Spain,Female,42,3,0,2,1,0,35989.41,0
15696637,Sung,571,France,Female,23,10,151097.28,1,0,1,17163.75,0
15690647,Rogers,582,Spain,Female,46,8,67563.31,1,1,0,44506.09,1
15672756,Mills,716,France,Female,35,8,112808.18,1,0,1,17848.3,0
15704586,Osonduagwuike,758,France,Female,42,7,0,2,0,1,76209.56,0
15674526,Byrne,725,France,Male,66,4,86459.8,1,1,1,141476.56,0
15775295,McIntyre,630,France,Female,40,0,118633.08,1,0,1,60032.46,1
15684196,Aitken,627,France,Female,55,2,159441.27,1,1,0,100686.11,1
15727281,Macintyre,653,France,Female,27,9,0,2,1,0,96429.29,0
15787835,Simpson,775,Germany,Female,38,4,125212.65,2,1,1,15795.88,1
15730540,Simpson,794,Spain,Male,45,8,88656.37,2,1,0,116547.31,0
15646276,Metcalfe,831,France,Female,32,2,146033.62,1,1,0,191260.74,0
15582180,Lees,561,France,Male,29,9,120268.13,1,1,1,173870.39,0
15697095,Zetticci,705,Spain,Male,46,7,0,2,1,0,117273.35,0
15748797,Dale,636,Spain,Female,33,0,0,1,1,0,92277.47,1
15754796,Byrne,487,Germany,Female,46,4,135070.58,2,1,1,44244.49,1
15628947,Praed,693,France,Female,38,3,0,2,0,0,78133.48,1
15775546,Laurens,517,Spain,Female,29,5,0,2,1,0,103402.88,0
15670481,Woods,684,France,Female,27,9,122550.05,2,0,1,137835.82,0
15619029,Bykov,620,Spain,Female,43,2,0,2,1,0,20670.1,0
15613282,Vorobyova,757,France,Male,29,8,130306.49,1,1,0,77469.38,0
15721487,Pirogova,739,France,Female,27,6,0,1,1,1,57572.38,0
15797276,Sturt,662,Spain,Female,41,4,90350.77,1,1,0,75884.65,1
15612494,Panicucci,359,France,Female,44,6,128747.69,1,1,0,146955.71,1
15629617,Cook,572,Spain,Male,23,2,126873.52,1,0,1,67040.12,0
15600821,Hardy,721,France,Male,69,2,108424.19,1,1,1,178418.35,0
15579062,Chu,707,France,Male,32,9,0,2,0,0,30807.02,0
15814268,Franklin,444,France,Female,40,5,84350.07,1,1,0,143835.76,0
15710164,P'eng,523,France,Female,73,7,0,2,0,0,130883.9,1
15693904,Chiang,685,Germany,Female,30,4,84958.6,2,0,1,194343.72,0
15588986,Grant,673,Germany,Female,29,4,99097.36,1,1,1,9796.69,0
15797733,Udobata,503,Germany,Male,30,10,136622.55,2,0,0,47310.24,0
15620507,Siciliani,485,Germany,Female,30,5,156771.68,1,1,1,141148.21,0
15685150,Evans,799,Germany,Male,28,7,167658.33,2,1,1,111138.25,0
15667651,Young,585,Spain,Female,33,8,0,2,1,0,114182.07,0
15774166,Mitchell,607,Germany,Female,24,2,109483.54,2,0,1,127560.77,0
15649280,Lucchese,521,Germany,Female,40,9,134504.78,1,1,0,18082.06,0
15705657,Hewitt,535,France,Female,44,2,114427.86,1,1,1,136330.26,0
15753969,K'ung,724,Spain,Male,45,5,83888.54,1,0,1,34121.81,0
15742378,Swaim,520,Germany,Male,32,5,110029.77,1,1,0,56246.69,0
15794874,Quinones,696,Spain,Male,41,9,127523.75,1,0,1,191417.42,0
15589221,Kennedy,657,Germany,Male,30,1,139762.13,2,1,1,23317.88,0
15596671,Endrizzi,603,Spain,Female,42,8,91611.12,1,0,0,144675.3,1
15583668,Ludowici,726,France,Female,42,2,109471.79,1,0,1,175161.05,0
15710206,Larson,591,France,Female,39,4,150500.64,1,1,0,14928.8,0
15799966,Chigolum,792,Germany,Female,59,9,101609.77,1,0,0,161479.19,1
15794560,Maclean,550,France,Male,57,5,0,1,1,1,133501.94,0
15626485,Lu,601,France,Female,26,8,78892.23,1,1,1,23703.52,0
15703143,Tuan,820,France,Female,29,3,82344.84,1,0,1,115985.38,0
15809772,Glover,667,France,Male,48,2,0,1,1,0,43229.2,0
15687959,Landman,573,Spain,Female,44,4,0,1,1,1,94862.93,0
15585282,Trevisano,755,France,Male,62,1,127706.33,2,0,1,142377.69,0
15714993,Longo,552,France,Female,41,9,124349.34,1,1,0,135635.25,0
15596021,K?,598,Spain,Male,44,8,0,2,1,0,148487.9,0
15646615,Muir,576,Germany,Male,28,1,119336.29,2,0,1,58976.85,0
15742632,Alexeyeva,670,France,Female,31,9,0,1,0,1,76254.83,0
15574068,Norman,504,Germany,Male,56,9,104217.3,1,0,0,55857.48,1
15806967,Simmons,778,France,Female,65,7,0,1,1,1,77867.23,0
15796334,Chukwualuka,558,Germany,Male,39,10,144757.02,1,1,0,22878.16,1
15688713,McCall,627,Spain,Male,44,6,0,1,1,1,114469.55,0
15796179,Moore,683,France,Male,43,8,0,1,1,0,96754.8,0
15598751,Ingram,556,France,Female,43,6,0,3,0,0,125154.57,1
15703019,Okeke,583,France,Female,38,10,0,2,0,1,113597.64,0
15646302,Shao,705,France,Female,24,7,100169.51,1,1,0,121408.55,0
15680855,Iloabuchi,637,France,Male,33,2,145731.83,1,0,1,109219.43,0
15697311,Nebechukwu,697,Spain,Male,56,5,110802.03,1,1,1,50230.31,1
15585367,Diribe,555,Germany,Female,46,4,120392.99,1,1,0,177719.88,1
15726556,Macgroarty,594,Germany,Female,26,6,135067.52,2,0,0,131211.86,0
15676242,Artemova,632,Spain,Male,31,3,136556.44,1,1,0,82152.83,1
15684198,McDonald,551,France,Female,38,10,0,2,1,1,216.27,0
15774882,Mazzanti,687,France,Female,35,3,99587.43,1,1,1,1713.1,1
15714227,Kelly,672,France,Female,53,7,0,1,1,1,136910.18,0
15608653,Davison,521,Spain,Female,34,7,70731.07,1,1,1,20243.97,1
15784280,Reilly,686,Germany,Male,35,2,109342.82,2,0,1,86043.27,0
15789546,Ojiofor,639,Spain,Male,28,8,0,2,1,0,126561.07,0
15590320,Shelton,850,France,Male,66,4,0,2,0,1,64350.8,0
15678385,Lange,465,France,Male,25,2,78247.31,2,1,1,10472.31,0
15571778,Trentini,817,France,Female,55,10,117561.49,1,1,0,95941.55,1
15657085,Gardiner,578,France,Male,23,10,88980.32,1,1,1,125222.36,0
15640627,Wan,611,Spain,Male,34,4,0,2,1,0,170950.58,0
15566211,Hsu,616,Germany,Female,41,1,103560.57,1,1,0,236.45,1
15669293,Hovell,517,France,Male,37,5,113308.84,1,0,1,31517.16,0
15595067,Zhirov,637,Spain,Female,40,6,0,2,1,1,181610.6,0
15753566,Espinosa,806,France,Female,32,3,63763.49,1,1,0,156593.09,0
15650391,Wallace,633,France,Female,29,7,169988.35,1,1,0,4272,0
15681843,Barbour,624,Germany,Female,35,0,180303.24,2,1,0,163587.9,0
15814846,Ozerova,691,France,Male,52,3,0,1,1,0,175843.68,1
15670374,Wright,819,Germany,Female,49,1,120656.86,4,0,0,166164.3,1
15762332,Ulyanova,568,Germany,Female,31,1,61592.14,2,1,1,61796.64,0
15700223,Steiner,806,France,Male,48,4,164701.68,1,1,1,21439.49,0
15729956,Akabueze,726,Spain,Female,26,1,80780.16,1,1,1,19225.85,0
15594862,Aleksandrova,552,France,Male,36,8,0,2,0,0,132547.02,0
15598782,Pinto,755,Germany,Female,30,6,154221.37,2,0,1,62688.55,0
15745080,Griffiths,634,France,Male,26,8,0,1,1,0,21760.96,0
15703399,McNeil,756,France,Female,26,5,101641.14,2,0,1,154460.68,0
15732175,Bruno,776,France,Male,37,2,0,1,0,1,8065,0
15630725,Johnson,649,France,Female,45,5,92786.66,1,1,0,173365.9,1
15640260,Okorie,595,Germany,Male,32,8,131081.66,2,1,1,69428.79,0
15716822,Moen,646,France,Male,30,5,98014.74,1,1,1,12757.14,0
15583748,McGuigan,592,Spain,Male,38,8,0,2,1,0,180426.2,0
15605968,Fancher,574,France,Male,26,8,97460.1,1,1,1,43093.67,0
15790683,Matthews,850,France,Male,36,1,104077.19,2,0,1,68594,0
15607713,Kaeppel,850,Spain,Female,29,1,0,2,1,1,197996.65,0
15700212,Shih,475,France,Female,46,10,0,2,0,0,122953,1
15626710,Yudina,642,France,Female,39,4,0,1,1,1,76821.24,0
15716491,Akabueze,710,Spain,Female,51,4,93656.95,1,0,1,141400.51,1
15625824,Kornilova,596,Spain,Male,30,6,121345.88,4,1,0,41921.75,1
15617705,Ozioma,609,France,Female,39,8,141675.23,1,0,1,175664.25,0
15761976,Su,797,Spain,Female,31,8,0,2,1,0,117916.63,0
15634891,Jamison,504,Germany,Female,43,7,102365.49,1,1,0,194690.77,1
15744517,Esposito,735,Spain,Male,50,9,0,1,0,0,166677.35,1
15686963,Hardiman,680,Spain,Female,30,3,0,1,1,0,160131.58,0
15808189,Woodard,449,France,Male,52,6,0,2,0,1,123622,0
15580845,Chienezie,685,Germany,Male,57,7,101868.51,1,0,1,113483.96,0
15799156,Okwuadigbo,569,Spain,Male,38,8,0,2,0,0,79618.79,0
15694296,Chineze,631,France,Male,35,9,112392.45,2,1,0,24472.23,0
15677049,O'Brien,595,Germany,Female,25,7,106570.34,2,0,1,177025.79,0
15583595,Tao,461,France,Female,28,8,0,1,1,1,103349.74,0
15590146,Mao,630,France,Male,50,1,81947.76,1,0,1,63606.22,1
15801548,Buckland,661,France,Female,31,7,144162.3,2,1,1,14490.79,0
15660833,Flannery,796,Germany,Male,39,5,86350.87,2,0,0,105080.53,0
15762277,Jamieson,710,France,Male,47,5,158623.14,1,0,0,83499.89,1
15791302,Swift,741,France,Male,32,8,0,2,1,0,143598.7,0
15798975,Doherty,606,Germany,Male,48,4,132403.56,1,0,0,36091.91,1
15599956,Payne,747,France,Male,27,10,0,2,0,0,13007.89,0
15577274,Genovese,549,Germany,Female,43,3,134985.66,1,1,0,6101.41,0
15701200,Lucciano,576,France,Male,36,6,0,2,1,1,48314,0
15638149,Rowley,528,France,Male,37,6,103772.45,1,1,0,197111.99,0
15786199,Hsing,535,France,Male,33,2,133040.32,1,1,1,110299.78,0
15701765,Vincent,575,Spain,Female,37,0,0,2,0,0,30114.32,0
15586974,Pearce,656,France,Male,39,10,0,2,1,1,98894.64,0
15729040,Lamb,440,France,Male,42,2,0,2,1,0,49826.68,0
15788676,Riley,539,Spain,Male,38,8,71460.67,2,1,1,10074.05,0
15602497,Honore,850,Spain,Male,39,6,133214.13,1,0,1,20769.88,0
15701333,Blackburn,646,France,Female,37,7,96558.66,1,0,0,163427.18,0
15812071,Endrizzi,744,France,Male,54,6,93806.31,2,0,1,140068.77,0
15634375,Duncan,710,Spain,Female,36,8,0,2,0,0,83206.19,0
15738267,Macarthur,544,France,Female,64,3,124043.8,1,1,1,111402.97,1
15786800,Gould,723,Germany,Male,52,5,131694.97,1,0,1,92873.5,1
15591130,Medvedev,507,Spain,Female,29,6,0,2,0,1,94780.9,0
15720662,Sholes,787,France,Female,35,1,106266.8,1,1,1,16607.15,0
15751531,Shaw,598,Spain,Male,41,8,0,2,1,1,161954.43,0
15653595,Ts'ai,796,France,Male,51,6,0,2,0,1,194733.28,0
15568360,Rolon,569,Spain,Female,41,4,139840.36,1,1,1,163524.7,0
15781210,Reid,711,France,Male,34,8,0,2,0,0,48260.19,0
15668058,Chinwendu,661,Germany,Male,35,8,124098.54,1,1,0,86678.48,0
15597131,Fu,415,France,Male,32,5,145807.59,1,1,1,3064.65,0
